ID,materialsID,quantities,manufactureTime,timeResearchTime,materialResearchTime,copyTime,maxCopyRuns,productID,productQuantity,materialsCount,name
41095,"[37289, 41311, 41312, 41310]","[1, 21, 29, 39]",36000,12600,12600,28800,5,41081,1,4,Scout Scoped Quad 800mm Repeating Cannon Blueprint
41096,"[37289, 41304, 41306, 41305]","[1, 21, 42, 43]",36000,12600,12600,28800,5,41082,1,4,Prototype Precise Quad 800mm Repeating Cannon Blueprint
41105,"[20444, 41266, 41268, 41267]","[1, 36, 37, 38]",36000,12600,12600,28800,5,41099,1,4,Modulated Compact Dual Giga Pulse Laser Blueprint
41106,"[20444, 41269, 41302, 41303]","[1, 30, 35, 35]",36000,12600,12600,28800,5,41100,1,4,Modal Enduring Dual Giga Pulse Laser Blueprint
41107,"[20444, 41310, 41311, 41312]","[1, 28, 33, 36]",36000,12600,12600,28800,5,41101,1,4,Anode Scoped Dual Giga Pulse Laser Blueprint
41108,"[20444, 41304, 41305, 41306]","[1, 30, 33, 38]",36000,12600,12600,28800,5,41102,1,4,Afocal Precise Dual Giga Pulse Laser Blueprint
41120,"[20446, 41267, 41266, 41268]","[1, 27, 36, 45]",36000,12600,12600,28800,5,41114,1,4,Modulated Compact Dual Giga Beam Laser Blueprint
41121,"[20446, 41302, 41269, 41303]","[1, 31, 36, 37]",36000,12600,12600,28800,5,41115,1,4,Modal Enduring Dual Giga Beam Laser Blueprint
41122,"[20446, 41310, 41311, 41312]","[1, 32, 36, 39]",36000,12600,12600,28800,5,41116,1,4,Anode Scoped Dual Giga Beam Laser Blueprint
41123,"[20446, 41305, 41304, 41306]","[1, 22, 34, 56]",36000,12600,12600,28800,5,41117,1,4,Afocal Precise Dual Giga Beam Laser Blueprint
41132,"[20450, 41266, 41267, 41268]","[1, 29, 31, 32]",36000,12600,12600,28800,5,41126,1,4,Regulated Compact Ion Siege Blaster Blueprint
41133,"[20450, 41269, 41303, 41302]","[1, 27, 27, 31]",36000,12600,12600,28800,5,41127,1,4,Modal Enduring Ion Siege Blaster Blueprint
41134,"[20450, 41311, 41310, 41312]","[1, 29, 30, 31]",36000,12600,12600,28800,5,41128,1,4,Anode Scoped Ion Siege Blaster Blueprint
41135,"[20450, 41305, 41304, 41306]","[1, 30, 31, 33]",36000,12600,12600,28800,5,41129,1,4,Limited Precise Ion Siege Blaster Blueprint
41143,"[20448, 41266, 41267, 41268]","[1, 26, 26, 35]",36000,12600,12600,28800,5,41138,1,4,Carbide Compact Dual 1000mm Railgun Blueprint
41144,"[20448, 41302, 41303, 41269]","[1, 25, 32, 39]",36000,12600,12600,28800,5,41139,1,4,Compressed Enduring Dual 1000mm Railgun Blueprint
41146,"[20448, 41310, 41312, 41311]","[1, 24, 24, 30]",36000,12600,12600,28800,5,41140,1,4,Scout Scoped Dual 1000mm Railgun Blueprint
41148,"[20448, 41305, 41306, 41304]","[1, 29, 35, 36]",36000,12600,12600,28800,5,41141,1,4,Prototype Precise Dual 1000mm Railgun Blueprint
41161,"[20452, 41268, 41266, 41267]","[1, 30, 32, 35]",36000,12600,12600,28800,5,41150,1,4,Carbine Compact Hexa 2500mm Repeating Cannon Blueprint
41162,"[20452, 41265, 41263, 41264]","[1, 31, 38, 41]",36000,12600,12600,28800,5,41151,1,4,Gallium Ample Hexa 2500mm Repeating Cannon Blueprint
41163,"[20452, 41311, 41310, 41312]","[1, 39, 40, 40]",36000,12600,12600,28800,5,41152,1,4,Scout Scoped Hexa 2500mm Repeating Cannon Blueprint
41165,"[20452, 41306, 41304, 41305]","[1, 32, 33, 47]",36000,12600,12600,28800,5,41153,1,4,Prototype Precise Hexa 2500mm Repeating Cannon Blueprint
41168,"[20454, 41268, 41266, 41267]","[1, 9, 50, 57]",36000,12600,12600,28800,5,41156,1,4,Carbide Compact Quad 3500mm Siege Artillery Blueprint
41169,"[20454, 41265, 41263, 41264]","[1, 11, 29, 60]",36000,12600,12600,28800,5,41157,1,4,Gallium Ample Quad 3500mm Siege Artillery Blueprint
41170,"[20454, 41312, 41310, 41311]","[1, 12, 35, 41]",36000,12600,12600,28800,5,41158,1,4,Scout Scoped Quad 3500mm Siege Artillery Blueprint
41171,"[20454, 41306, 41304, 41305]","[1, 12, 39, 49]",36000,12600,12600,28800,5,41159,1,4,Prototype Precise Quad 3500mm Siege Artillery Blueprint
41177,"[32444, 41268, 41267, 41266]","[1, 19, 30, 45]",36000,12600,12600,28800,5,41175,1,4,Arbalest Compact XL Cruise Missile Launcher Blueprint
41178,"[32444, 41265, 41264, 41263]","[1, 21, 32, 43]",36000,12600,12600,28800,5,41176,1,4,TE-2100 Ample XL Cruise Missile Launcher Blueprint
41183,"[20539, 41268, 41267, 41266]","[1, 16, 35, 44]",36000,12600,12600,28800,5,41180,1,4,Arbalest Compact XL Torpedo Launcher Blueprint
41184,"[20539, 41265, 41264, 41263]","[1, 17, 28, 44]",36000,12600,12600,28800,5,41181,1,4,TE-2100 Ample XL Torpedo Launcher Blueprint
41221,"[40, 39, 36, 35, 34]","[250, 500, 2000, 8000, 10000]",2700,945,945,2160,60,41040,1,5,Heavy Stasis Grappler I Blueprint
41222,"[11462, 9836, 11462, 9836, 3814, 11483, 41040, 11538, 9842, 11399, 9840, 11462, 3812]","[1, 3, 1, 3, 6, 1, 1, 9, 24, 24, 36, 1, 30]",7020,2457,2457,5616,10,41057,1,13,Heavy Stasis Grappler II Blueprint
41225,"[40, 39, 38, 37, 36, 35, 34]","[2138, 5201, 15228, 45803, 292778, 865822, 2877402]",36000,12600,12600,28800,5,37288,1,7,Rapid Torpedo Launcher I Blueprint
41226,"[37288, 41268, 41267, 41266]","[1, 19, 28, 33]",36000,12600,12600,28800,5,41223,1,4,Arbalest Compact Rapid Torpedo Launcher Blueprint
41227,"[37288, 41265, 41264, 41263]","[1, 20, 30, 34]",36000,12600,12600,28800,5,41224,1,4,TE-2100 Ample Rapid Torpedo Launcher Blueprint
41230,"[39, 40, 37, 38, 35]","[2, 2, 3, 3, 4]",300,105,105,240,600,41155,1,5,ECCM Script Blueprint
41242,"[40, 39, 38, 37, 36, 35, 34]","[1146, 1748, 5480, 31628, 135255, 430794, 1313168]",36000,12600,12600,28800,5,41236,1,7,10000MN Afterburner I Blueprint
41243,"[41236, 41266, 41267, 41268]","[1, 10, 20, 30]",36000,12600,12600,28800,5,41237,1,4,10000MN Y-S8 Compact Afterburner Blueprint
41244,"[41236, 41269, 41302, 41303]","[1, 10, 20, 30]",36000,12600,12600,28800,5,41238,1,4,10000MN Monopropellant Enduring Afterburner Blueprint
41256,"[40, 39, 38, 37, 36, 35, 34]","[2469, 2739, 12686, 50538, 219718, 640058, 2350704]",36000,12600,12600,28800,5,41249,1,7,50000MN Microwarpdrive I Blueprint
41257,"[41249, 41266, 41267, 41268]","[1, 17, 34, 52]",36000,12600,12600,28800,5,41250,1,4,50000MN Y-T8 Compact Microwarpdrive Blueprint
41258,"[41249, 41307, 41308, 41309]","[1, 17, 34, 52]",36000,12600,12600,28800,5,41251,1,4,50000MN Quad LiF Restrained Microwarpdrive Blueprint
41313,"[41249, 41269, 41302, 41303]","[1, 17, 34, 52]",36000,12600,12600,28800,5,41252,1,4,50000MN Cold-Gas Enduring Microwarpdrive Blueprint
41355,"[39, 40, 38, 37, 36, 35, 34]","[1000, 1250, 2200, 15000, 50000, 110000, 515000]",9000,4200,4200,7200,50,40362,1,7,Ametat I Blueprint
41361,"[39, 40, 38, 37, 36, 35, 34]","[1000, 1250, 2200, 15000, 50000, 110000, 515000]",9000,4200,4200,7200,50,40363,1,7,Termite I Blueprint
41363,"[39, 40, 38, 37, 36, 35, 34]","[1000, 1250, 2200, 15000, 50000, 110000, 515000]",9000,4200,4200,7200,50,40364,1,7,Antaeus I Blueprint
41365,"[39, 40, 38, 37, 36, 35, 34]","[1000, 1250, 2200, 15000, 50000, 110000, 515000]",9000,4200,4200,7200,50,40365,1,7,Gungnir I Blueprint
41367,"[39, 40, 38, 37, 36, 35, 34]","[600, 1000, 2500, 15000, 35000, 120000, 400000]",9000,4200,4200,7200,50,37599,1,7,Cenobite I Blueprint
41369,"[39, 40, 38, 37, 36, 35, 34]","[600, 1000, 2500, 15000, 35000, 120000, 400000]",9000,4200,4200,7200,50,40345,1,7,Scarab I Blueprint
41371,"[39, 40, 38, 37, 36, 35, 34]","[600, 1000, 2500, 15000, 35000, 120000, 400000]",9000,4200,4200,7200,50,40346,1,7,Siren I Blueprint
41373,"[39, 40, 38, 37, 36, 35, 34]","[600, 1000, 2500, 15000, 35000, 120000, 400000]",9000,4200,4200,7200,50,40347,1,7,Dromi I Blueprint
41376,"[40, 39, 38, 37, 36, 35, 34]","[400, 500, 900, 6000, 15000, 45000, 165000]",9000,4200,4200,7200,50,40358,1,7,Equite I Blueprint
41379,"[40, 39, 38, 37, 36, 35, 34]","[400, 500, 900, 6000, 15000, 45000, 165000]",9000,4200,4200,7200,50,40359,1,7,Locust I Blueprint
41382,"[40, 39, 38, 37, 36, 35, 34]","[400, 500, 900, 6000, 15000, 45000, 165000]",9000,4200,4200,7200,50,40360,1,7,Satyr I Blueprint
41385,"[40, 39, 38, 37, 36, 35, 34]","[400, 500, 900, 6000, 15000, 45000, 165000]",9000,4200,4200,7200,50,40361,1,7,Gram I Blueprint
41388,"[40, 39, 38, 37, 36, 35, 34]","[3305, 7915, 22119, 79274, 510840, 1084811, 5452217]",54000,18900,18900,43200,3,40697,1,7,Sensor Dampening Burst Projector Blueprint
41390,"[40, 39, 38, 37, 36, 35, 34]","[3365, 7833, 21708, 75341, 495101, 1117107, 5689436]",54000,18900,18900,43200,3,40636,1,7,Energy Neutralization Burst Projector Blueprint
41391,"[40, 39, 38, 37, 36, 35, 34]","[3685, 7106, 23811, 82870, 455069, 1203229, 5180562]",54000,18900,18900,43200,3,40698,1,7,Target Illumination Burst Projector Blueprint
41392,"[40, 39, 38, 37, 36, 35, 34]","[3680, 8122, 21790, 74667, 451989, 1165137, 5563174]",54000,18900,18900,43200,3,40699,1,7,Weapon Disruption Burst Projector Blueprint
41393,"[40, 39, 38, 37, 36, 35, 34]","[3313, 7232, 23959, 75566, 464307, 1201573, 5624392]",54000,18900,18900,43200,3,40635,1,7,Stasis Webification Burst Projector Blueprint
41394,"[40, 39, 38, 37, 36, 35, 34]","[3743, 7357, 22480, 77645, 477309, 1163481, 5700914]",54000,18900,18900,43200,3,40696,1,7,Warp Disruption Burst Projector Blueprint
41412,"[40, 39, 38, 37, 36, 35, 34]","[1166, 2334, 7823, 26033, 154957, 418117, 1717883]",54000,18900,18900,43200,5,41411,1,7,Networked Sensor Array Blueprint
41413,"[24283, 41268, 41266, 41267]","[1, 13, 38, 42]",36000,12600,12600,28800,5,41414,1,4,Hermes Compact Fighter Support Unit Blueprint
41438,"[40, 39, 37, 38, 36, 35, 34]","[135264, 140713, 644287, 771694, 905915, 2170125, 4300850]",54000,18900,18900,43200,3,40634,1,7,Gravitational Transportation Field Oscillator Blueprint
41445,"[39, 40, 37, 38, 36, 35, 34]","[43638, 48181, 243716, 353314, 465954, 1272573, 1708629]",72000,25200,25200,57600,2,40631,1,7,'Holy Destiny' Electromagnetic Lance Blueprint
41446,"[39, 40, 37, 38, 36, 35, 34]","[42931, 46295, 274116, 335112, 440610, 1323826, 1809763]",72000,25200,25200,57600,2,41439,1,7,'Iron Pike' Kinetic Lance Blueprint
41447,"[39, 40, 37, 38, 36, 35, 34]","[38568, 45005, 246781, 324061, 496173, 1332577, 1660723]",72000,25200,25200,57600,2,41440,1,7,'Phalarica' Thermal Lance Blueprint
41448,"[39, 40, 37, 38, 36, 35, 34]","[40521, 49074, 279225, 352339, 442072, 1272573, 1768954]",72000,25200,25200,57600,2,41441,1,7,'Geiravor' Explosive Lance Blueprint
41449,"[39, 40, 37, 38, 36, 35, 34]","[42474, 48231, 281014, 334137, 459131, 1188818, 1870088]",72000,25200,25200,57600,2,41442,1,7,'Cold Wind' Kinetic Reaper Blueprint
41450,"[39, 40, 37, 38, 36, 35, 34]","[40313, 45502, 274372, 325361, 501535, 1370079, 1779600]",72000,25200,25200,57600,2,41443,1,7,'Guillotine' Thermal Reaper Blueprint
41451,"[39, 40, 37, 38, 36, 35, 34]","[40521, 52250, 280503, 340313, 494711, 1360078, 1650078]",72000,25200,25200,57600,2,41444,1,7,'Jormungandr' Explosive Reaper Blueprint
41452,"[39, 40, 37, 38, 36, 35, 34]","[45633, 49719, 268751, 343563, 441584, 1275073, 1807988]",72000,25200,25200,57600,2,40632,1,7,'Divine Harvest' Electromagnetic Reaper Blueprint
41532,"[39, 40, 37, 38, 36, 35, 34]","[75563, 77506, 365311, 432920, 468358, 1154507, 2563307]",54000,18900,18900,43200,3,40633,1,7,Bosonic Field Generator Blueprint
41535,"[22175, 22177, 17893, 17894, 17895]","[1, 1, 50, 50, 50]",1800,0,0,0,100,41533,1,5,Ligature Integrated Analyzer Blueprint
41536,"[30832, 30834, 17893, 17894, 17895]","[1, 1, 100, 100, 100]",1800,0,0,0,100,41534,1,5,Zeugma Integrated Analyzer Blueprint
41582,"[21009, 21013, 21017, 21019, 21021, 21023, 21025, 21029, 21035, 21037, 21039, 24558, 24560, 57470, 57474, 57478, 57486, 57487, 57488]","[10, 15, 20, 15, 10, 10, 5, 5, 10, 10, 25, 15, 8, 75, 5, 1200, 600, 1, 1]",2000000,28000,28000,1600000,1,37604,1,19,Apostle Blueprint
41583,"[21009, 21013, 21017, 21019, 21021, 21023, 21025, 21029, 21035, 21037, 21039, 24558, 24560, 57471, 57475, 57478, 57486, 57487, 57488]","[10, 10, 10, 15, 10, 20, 5, 5, 15, 10, 25, 15, 8, 75, 5, 1200, 600, 1, 1]",2000000,28000,28000,1600000,1,37605,1,19,Minokawa Blueprint
41584,"[21009, 21013, 21017, 21019, 21021, 21023, 21025, 21029, 21035, 21037, 21039, 24558, 24560, 57472, 57476, 57478, 57486, 57487, 57488]","[10, 15, 20, 15, 10, 10, 5, 5, 10, 10, 25, 15, 8, 75, 5, 1200, 600, 1, 1]",2000000,28000,28000,1600000,1,37607,1,19,Ninazu Blueprint
41585,"[21009, 21013, 21017, 21019, 21021, 21023, 21025, 21029, 21035, 21037, 21039, 24558, 24560, 57473, 57477, 57478, 57486, 57487, 57488]","[10, 10, 10, 15, 10, 20, 5, 5, 15, 10, 25, 15, 8, 75, 5, 1200, 600, 1, 1]",2000000,28000,28000,1600000,1,37606,1,19,Lif Blueprint
41590,"[40, 34, 38, 39, 35, 36, 37]","[2, 3, 3, 3, 4, 5, 5]",300,105,105,240,600,41517,1,7,Armor EM Resistance Script Blueprint
41591,"[35, 40, 36, 37, 34, 38, 39]","[2, 2, 3, 3, 4, 5, 5]",300,105,105,240,600,41518,1,7,Armor Thermal Resistance Script Blueprint
41592,"[35, 37, 38, 39, 36, 40]","[1, 1, 2, 2, 3, 4]",300,105,105,240,600,41519,1,6,Armor Kinetic Resistance Script Blueprint
41593,"[36, 35, 40, 34, 37, 39]","[1, 2, 2, 4, 5, 5]",300,105,105,240,600,41520,1,6,Armor Explosive Resistance Script Blueprint
41594,"[36, 37, 38, 39]","[1, 1, 4, 5]",300,105,105,240,600,41521,1,4,Shield EM Resistance Script Blueprint
41595,"[38, 39, 36, 37, 35, 40]","[2, 2, 3, 3, 4, 4]",300,105,105,240,600,41522,1,6,Shield Thermal Resistance Script Blueprint
41596,"[38, 39, 40, 34]","[3, 3, 3, 5]",300,105,105,240,600,41523,1,4,Shield Kinetic Resistance Script Blueprint
41597,"[34, 39, 40, 36, 38]","[3, 3, 3, 4, 5]",300,105,105,240,600,41524,1,5,Shield Explosive Resistance Script Blueprint
41598,"[40, 38, 39, 37, 35, 36, 34]","[9, 11, 18, 37, 310, 323, 2872]",900,315,315,720,200,41489,10,7,Cap Booster 3200 Blueprint
41599,"[39, 40, 38, 37, 36, 35, 34]","[2717, 3146, 6240, 37075, 54483, 302176, 506557]",36000,12600,12600,28800,5,40354,1,7,Capital Shield Extender I Blueprint
41600,"[40354, 41267, 41266, 41268]","[1, 9, 37, 46]",36000,12600,12600,28800,5,40356,1,4,Capital F-S9 Regolith Compact Shield Extender Blueprint
41601,"[40354, 41308, 41309, 41307]","[1, 12, 43, 51]",36000,12600,12600,28800,5,40355,1,4,Capital Azeotropic Restrained Shield Extender Blueprint
41607,"[40, 39, 38, 37, 35, 36, 34]","[71, 333, 603, 32296, 230554, 374182, 683662]",36000,12600,12600,28800,5,40348,1,7,25000mm Steel Plates I Blueprint
41608,"[40348, 41268, 41266, 41267]","[1, 3, 6, 78]",36000,12600,12600,28800,5,40350,1,4,25000mm Rolled Tungsten Compact Plates Blueprint
41609,"[40348, 41309, 41307, 41308]","[1, 3, 7, 92]",36000,12600,12600,28800,5,40349,1,4,25000mm Crystalline Carbonide Restrained Plates Blueprint
41614,"[20701, 41269, 41303, 41302]","[1, 29, 29, 31]",36000,12600,12600,28800,5,41498,1,4,Capital I-a Enduring Armor Repairer Blueprint
41615,"[20701, 41267, 41268, 41266]","[1, 33, 34, 35]",36000,12600,12600,28800,5,41499,1,4,Capital ACM Compact Armor Repairer Blueprint
41620,"[39, 40, 38, 37, 36, 35, 34]","[4731, 5001, 15573, 63985, 90903, 477063, 1057824]",36000,12600,12600,28800,5,41503,1,7,Capital Ancillary Armor Repairer Blueprint
41621,"[24569, 41269, 41303, 41302]","[1, 25, 30, 33]",36000,12600,12600,28800,5,41463,1,4,Capital I-ax Enduring Remote Armor Repairer Blueprint
41622,"[24569, 41267, 41266, 41268]","[1, 26, 29, 32]",36000,12600,12600,28800,5,41464,1,4,Capital Coaxial Compact Remote Armor Repairer Blueprint
41624,"[24569, 41310, 41312, 41311]","[1, 24, 27, 32]",36000,12600,12600,28800,5,41465,1,4,Capital Solace Scoped Remote Armor Repairer Blueprint
41627,"[40, 39, 38, 37, 36, 35, 34]","[3157, 3385, 7793, 44403, 77331, 351768, 674218]",36000,12600,12600,28800,5,41511,1,7,Capital Hull Repairer I Blueprint
41628,"[41511, 41303, 41302, 41269]","[1, 24, 27, 29]",36000,12600,12600,28800,5,41512,1,4,Capital I-b Enduring Hull Repairer Blueprint
41629,"[41511, 41268, 41266, 41267]","[1, 24, 26, 27]",36000,12600,12600,28800,5,41513,1,4,Capital IEF Compact Hull Repairer Blueprint
41632,"[20703, 41268, 41267, 41266]","[1, 26, 27, 35]",36000,12600,12600,28800,5,41505,1,4,Capital C-5L Compact Shield Booster Blueprint
41633,"[20703, 41269, 41302, 41303]","[1, 26, 34, 35]",36000,12600,12600,28800,5,41506,1,4,Capital Clarity Ward Enduring Shield Booster Blueprint
41638,"[39, 40, 38, 37, 36, 35, 34]","[4977, 6341, 12230, 72656, 116778, 611423, 834277]",36000,12600,12600,28800,5,41504,1,7,Capital Ancillary Shield Booster Blueprint
41639,"[40, 38, 39, 37, 36, 35, 34]","[462, 525, 724, 874, 4264, 4359, 23677]",36000,12600,12600,28800,10,41484,1,7,Capital Cap Battery I Blueprint
41640,"[41484, 41266, 41267, 41268]","[1, 9, 42, 57]",36000,12600,12600,28800,10,41485,1,4,Capital Compact Pb-Acid Cap Battery Blueprint
41644,"[39, 40, 38, 37, 36, 35, 34]","[3461, 5379, 12506, 48124, 87632, 422937, 792846]",36000,12600,12600,28800,5,41491,1,7,Capital Capacitor Booster I Blueprint
41645,"[41491, 41268, 41267, 41266]","[1, 27, 30, 32]",36000,12600,12600,28800,5,41492,1,4,Capital F-RX Compact Capacitor Booster Blueprint
41649,"[39, 40, 38, 37, 36, 35, 34]","[42, 47, 128, 598, 821, 5231, 8748]",900,315,315,720,200,41480,1,7,Small Ancillary Remote Shield Booster Blueprint
41650,"[39, 40, 38, 37, 36, 35, 34]","[68, 85, 196, 891, 1138, 5998, 13782]",1800,630,630,1440,100,41481,1,7,Medium Ancillary Remote Shield Booster Blueprint
41651,"[39, 40, 38, 37, 36, 35, 34]","[108, 159, 408, 1718, 2151, 11677, 27660]",1800,630,630,1440,100,41482,1,7,Large Ancillary Remote Shield Booster Blueprint
41652,"[40, 39, 38, 37, 36, 35, 34]","[3001, 3686, 7082, 45525, 61188, 419946, 690909]",36000,12600,12600,28800,5,41483,1,7,Capital Ancillary Remote Shield Booster Blueprint
41653,"[40, 39, 38, 37, 36, 35, 34]","[41, 46, 120, 675, 1076, 4574, 9112]",900,315,315,720,200,41476,1,7,Small Ancillary Remote Armor Repairer Blueprint
41654,"[39, 40, 38, 37, 36, 35, 34]","[74, 95, 196, 826, 1539, 8861, 16015]",1800,630,630,1440,100,41477,1,7,Medium Ancillary Remote Armor Repairer Blueprint
41655,"[39, 40, 38, 37, 36, 35, 34]","[174, 186, 344, 1665, 2502, 17788, 21568]",2700,945,945,2160,60,41478,1,7,Large Ancillary Remote Armor Repairer Blueprint
41656,"[39, 40, 38, 37, 36, 35, 34]","[4422, 4459, 11759, 52245, 62832, 446736, 678689]",36000,12600,12600,28800,5,41479,1,7,Capital Ancillary Remote Armor Repairer Blueprint
41657,"[39, 40, 38, 37, 36, 35, 34]","[2595, 3117, 9084, 38998, 57868, 363962, 481967]",36000,12600,12600,28800,5,41515,1,7,Capital Flex Armor Hardener I Blueprint
41662,"[39, 40, 38, 37, 36, 35, 34]","[2651, 3411, 6466, 32450, 56273, 366818, 529955]",36000,12600,12600,28800,100,41516,1,7,Capital Flex Shield Hardener I Blueprint
41666,"[3616, 41269, 41303, 41302]","[1, 34, 35, 36]",36000,12600,12600,28800,5,41469,1,4,Capital Asymmetric Enduring Remote Shield Booster Blueprint
41667,"[3616, 41268, 41266, 41267]","[1, 24, 33, 36]",36000,12600,12600,28800,5,41470,1,4,Capital Murky Compact Remote Shield Booster Blueprint
41668,"[3616, 41311, 41312, 41310]","[1, 25, 26, 33]",36000,12600,12600,28800,5,41471,1,4,Capital S95a Scoped Remote Shield Booster Blueprint
41697,"[12219, 41311, 41310, 41312]","[1, 12, 24, 72]",36000,12600,12600,28800,5,41565,1,4,Capital Radiative Scoped Remote Capacitor Transmitter Blueprint
41698,"[12219, 41267, 41266, 41268]","[1, 7, 19, 71]",36000,12600,12600,28800,5,41566,1,4,Capital Inductive Compact Remote Capacitor Transmitter Blueprint
42524,"[11478, 11549, 3828, 11532, 11399, 11557, 11537, 40, 11554, 39, 11539, 11543, 38, 37, 36, 35, 34]","[12, 23, 75, 75, 90, 150, 263, 322, 750, 1280, 1800, 2250, 2562, 10397, 43364, 165622, 659871]",240000,84000,84000,192000,1,42245,1,17,Rabisu Blueprint
42525,"[11478, 11549, 11399, 11557, 3828, 11532, 39, 11554, 11537, 38, 11539, 11543, 37, 36, 35, 34]","[3, 3, 15, 15, 23, 30, 34, 60, 68, 88, 165, 300, 401, 2949, 6133, 22798]",120000,42000,42000,96000,1,42246,1,16,Caedes Blueprint
42874,"[34, 37, 16274, 17887, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42832,500,5,Armor Energizing Charge Blueprint
42875,"[34, 37, 16274, 17887, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42834,500,5,Armor Reinforcement Charge Blueprint
42876,"[34, 37, 16274, 17887, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42833,500,5,Rapid Repair Charge Blueprint
42877,"[34, 37, 16274, 17888, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42837,500,5,Electronic Hardening Charge Blueprint
42878,"[34, 37, 16274, 17888, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42836,500,5,Electronic Superiority Charge Blueprint
42879,"[34, 37, 16274, 17888, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42835,500,5,Sensor Optimization Charge Blueprint
42880,"[34, 37, 16272]","[500, 500, 500]",5000,315,315,720,200,42831,500,3,Mining Equipment Preservation Charge Blueprint
42881,"[34, 37, 16272]","[500, 500, 500]",5000,315,315,720,200,42829,500,3,Mining Laser Field Enhancement Charge Blueprint
42882,"[34, 37, 16272]","[500, 500, 500]",5000,315,315,720,200,42830,500,3,Mining Laser Optimization Charge Blueprint
42883,"[34, 37, 17888, 17889, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42694,500,5,Active Shielding Charge Blueprint
42884,"[34, 37, 17888, 17889, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42696,500,5,Shield Extension Charge Blueprint
42885,"[34, 37, 17888, 17889, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42695,500,5,Shield Harmonizing Charge Blueprint
42886,"[34, 37, 17887, 17889, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42838,500,5,Evasive Maneuvers Charge Blueprint
42887,"[34, 37, 17887, 17889, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42839,500,5,Interdiction Maneuvers Charge Blueprint
42888,"[34, 37, 17887, 17889, 16272]","[100, 100, 100, 100, 300]",5000,315,315,720,200,42840,500,5,Rapid Deployment Charge Blueprint
42889,"[39, 40, 36, 38, 37, 16272, 35, 34]","[10000, 10000, 50000, 50000, 100000, 100000, 300000, 400000]",54000,18900,18900,43200,2,42522,1,8,Pulse Activated Nexus Invulnerability Core Blueprint
