id,blueprint_id,volume,name
47143,47218,2000.0,Standup Firbolg II
47144,47221,2000.0,Standup Einherji II
47145,47213,1600.0,Standup Equite I
47146,47216,1600.0,Standup Locust I
47147,47219,1600.0,Standup Satyr I
47148,47214,1600.0,Standup Equite II
47149,47217,1600.0,Standup Locust II
47150,47220,1600.0,Standup Satyr II
47151,47223,1600.0,Standup Gram II
47254,47259,5.0,Assault Damage Control I
47257,47260,5.0,Assault Damage Control II
47261,0,1.0,Inquest 'Eros' Stasis Webifier MR-803
47262,0,1.0,Inquest 'Eros' Stasis Webifier MR-805
47263,0,1.0,Inquest 'Eros' Stasis Webifier MR-807
47269,47966,28600.0,Damavik
47270,47967,118000.0,Vedmak
47271,47968,495000.0,Leshak
47272,47969,5.0,Light Entropic Disintegrator I
47273,47971,10.0,Heavy Entropic Disintegrator I
47274,47973,20.0,Supratidal Entropic Disintegrator I
47298,47322,4000.0,Standup Multirole Missile Launcher II
47323,47324,4000.0,Standup Anticapital Missile Launcher II
47325,47326,8000.0,Standup Guided Bomb Launcher II
47327,47328,8000.0,Standup Point Defense Battery II
47330,47331,8000.0,Standup XL Energy Neutralizer II
47332,47333,8000.0,Standup Heavy Energy Neutralizer II
47334,47335,4000.0,Standup Focused Warp Disruptor II
47336,47337,1.0,Standup Focused Warp Scrambling Script
47338,47339,4000.0,Standup Variable Spectrum ECM II
47340,47341,4000.0,Standup Missile Guidance Enhancer II
47342,47343,4000.0,Standup Ballistic Control System II
47344,47345,4000.0,Standup Co-Processor Array II
47347,47346,4000.0,Standup Reactor Control Unit II
47348,47349,4000.0,Standup Signal Amplifier II
47351,47350,4000.0,Standup Stasis Webifier II
47352,47354,4000.0,Standup Cap Battery I
47353,47355,4000.0,Standup Cap Battery II
47356,47357,4000.0,Standup Capacitor Power Relay I
47358,47359,4000.0,Standup Capacitor Power Relay II
47360,47361,4000.0,Standup Layered Armor Plating I
47362,47363,4000.0,Standup Layered Armor Plating II
47364,47365,4000.0,Standup Weapon Disruptor II
47366,47367,4000.0,Standup Target Painter II
47368,47369,4000.0,Standup Remote Sensor Dampener II
47466,47716,500000.0,Praxis
47885,48097,0.01,Tetryon Exotic Plasma S
47886,48102,0.01,Tetryon Exotic Plasma M
47887,48107,0.01,Tetryon Exotic Plasma L
47908,48095,5.0,Entropic Radiation Sink I
47911,48096,5.0,Entropic Radiation Sink II
47912,48469,5.0,Light Compact Entropic Disintegrator
47913,48470,5.0,Light Scoped Entropic Disintegrator
47914,47970,5.0,Light Entropic Disintegrator II
47915,52348,5.0,Veles Light Entropic Disintegrator
47916,48471,10.0,Heavy Compact Entropic Disintegrator
47917,48472,10.0,Heavy Scoped Entropic Disintegrator
47918,47972,10.0,Heavy Entropic Disintegrator II
47919,52349,10.0,Veles Heavy Entropic Disintegrator
47920,48473,20.0,Supratidal Compact Entropic Disintegrator
47921,48474,20.0,Supratidal Scoped Entropic Disintegrator
47922,47974,20.0,Supratidal Entropic Disintegrator II
47923,52350,20.0,Veles Supratidal Entropic Disintegrator
47924,48098,0.01,Baryon Exotic Plasma S
47925,48099,0.01,Meson Exotic Plasma S
47926,48100,0.01,Occult S
47927,48101,0.01,Mystic S
47928,48103,0.01,Baryon Exotic Plasma M
47929,48104,0.01,Meson Exotic Plasma M
47930,48105,0.01,Occult M
47931,48106,0.01,Mystic M
47932,48108,0.01,Baryon Exotic Plasma L
47933,48109,0.01,Meson Exotic Plasma L
47934,48110,0.01,Occult L
47935,48111,0.01,Mystic L
47975,0,0.3,Crystalline Isogen-10
48112,0,0.2,Zero-Point Condensate
48635,48637,118000.0,Tiamat
48636,48638,28600.0,Hydra
48744,48745,20.0,'Subverted' JVN-UC49
48927,0,1.0,Chromodynamic Tricarboxyls
49099,49100,50.0,Zero-Point Mass Entangler
49710,49714,43000.0,Kikimora
49711,49715,233000.0,Drekavac
49712,49716,118000.0,Rodiva
49713,49717,118000.0,Zarmazd
49720,49721,3000.0,Structure EXERT Conduit Coupler
49770,49775,10.0,Heavy Mutadaptive Remote Armor Repairer I
49771,49776,10.0,Heavy Mutadaptive Scoped Remote Armor Repairer
49772,49777,10.0,Heavy Mutadaptive Compact Remote Armor Repairer
49773,49778,10.0,Heavy Mutadaptive Remote Armor Repairer II
49774,49779,10.0,Perun Heavy Mutadaptive Remote Armor Repairer
49790,49971,5.0,ML-EKP 'Polybolos' Ballistic Control System
49791,49972,5.0,Frostline 'Clavicula' Integrated Analyzer
49792,49973,5.0,Frostline 'Omnivore' Harvester Upgrade
50053,50068,1.0,Inquest 'Hedone' Entanglement Optimizer WS-802
50066,50072,1.0,Inquest 'Hedone' Entanglement Optimizer WS-803
50067,50073,1.0,Inquest 'Hedone' Entanglement Optimizer WS-804
52236,52237,5.0,Zorya's Light Entropic Disintegrator
52238,52239,10.0,Zorya's Heavy Entropic Disintegrator
52240,52241,20.0,Zorya's Supratidal Entropic Disintegrator
52242,52243,5.0,Zorya's Entropic Radiation Sink
52244,52245,5.0,Veles Entropic Radiation Sink
52250,52251,28600.0,Nergal
52252,52253,118000.0,Ikitursa
52254,52255,43000.0,Draugur
52309,0,0.1,Datacore - Triglavian Quantum Engineering
52310,0,1.0,Radiation Absorption Thruster
52311,0,1.0,Singularity Radiation Convertor
52312,0,1.0,Zero-Point Field Manipulator
52313,0,1.0,Trinary State Processor
52314,0,1.0,Lattice Locked Dekaisogen
52674,52684,1.0,Low-grade Mimesis Alpha
52679,52685,1.0,Low-grade Mimesis Beta
52680,52686,1.0,Low-grade Mimesis Gamma
52681,52687,1.0,Low-grade Mimesis Delta
52682,52688,1.0,Low-grade Mimesis Epsilon
52683,52689,1.0,Low-grade Mimesis Omega
52694,52695,25.0,Industrial Cynosural Field Generator
52785,52791,1.0,Mid-grade Mimesis Alpha
52786,52792,1.0,Mid-grade Mimesis Beta
52787,52795,1.0,Mid-grade Mimesis Gamma
52788,52793,1.0,Mid-grade Mimesis Delta
52789,52794,1.0,Mid-grade Mimesis Epsilon
52790,52796,1.0,Mid-grade Mimesis Omega
52907,53029,18500000.0,Zirnitra
52915,53030,1600.0,Ultratidal Entropic Disintegrator I
52916,53031,0.01,Baryon Exotic Plasma XL
52917,52972,1.0,High-grade Mimesis Alpha
52918,52974,1.0,High-grade Mimesis Beta
52919,52975,1.0,High-grade Mimesis Delta
52920,52976,1.0,High-grade Mimesis Epsilon
52921,52977,1.0,High-grade Mimesis Gamma
52922,52978,1.0,High-grade Mimesis Omega
53035,53032,10000.0,Capital Ultratidal Entropic Mounting
53036,53033,10000.0,Capital Radiation Conversion Unit
53037,53034,10000.0,Capital Absorption Thruster Array
53288,0,1.0,Capital Singularity Radiation Convertor
53289,0,1.0,Capital Zero-Point Field Manipulator
53290,0,1.0,Capital Trinary State Processor
53301,53303,0.01,Tetryon Exotic Plasma XL
53302,53304,0.01,Meson Exotic Plasma XL
53704,53722,1.0,Mid-grade Nirvana Alpha
53705,53723,1.0,Mid-grade Nirvana Beta
53706,53724,1.0,Mid-grade Nirvana Delta
53707,53725,1.0,Mid-grade Nirvana Epsilon
53708,53726,1.0,Mid-grade Nirvana Gamma
53709,53727,1.0,Mid-grade Nirvana Omega
53710,53728,1.0,High-grade Nirvana Alpha
53711,53729,1.0,High-grade Nirvana Beta
53712,53730,1.0,High-grade Nirvana Delta
53713,53731,1.0,High-grade Nirvana Epsilon
53714,53733,1.0,High-grade Nirvana Omega
53715,53732,1.0,High-grade Nirvana Gamma
53839,53864,1.0,Low-grade Nirvana Omega
53853,53859,1.0,Low-grade Nirvana Alpha
53854,53860,1.0,Low-grade Nirvana Beta
53855,53863,1.0,Low-grade Nirvana Gamma
53856,53861,1.0,Low-grade Nirvana Delta
53857,53862,1.0,Low-grade Nirvana Epsilon
53890,53908,1.0,High-grade Savior Alpha
53891,53909,1.0,High-grade Savior Beta
53892,53910,1.0,High-grade Savior Gamma
53893,53911,1.0,High-grade Savior Delta
53894,53912,1.0,High-grade Savior Epsilon
53895,53913,1.0,High-grade Savior Omega
53896,53914,1.0,Mid-grade Savior Alpha
53897,53915,1.0,Mid-grade Savior Beta
53898,53916,1.0,Mid-grade Savior Gamma
53899,53917,1.0,Mid-grade Savior Delta
53900,53918,1.0,Mid-grade Savior Epsilon
53901,53919,1.0,Mid-grade Savior Omega
53902,53920,1.0,Low-grade Savior Alpha
53903,53921,1.0,Low-grade Savior Beta
53904,53922,1.0,Low-grade Savior Gamma
53905,53923,1.0,Low-grade Savior Delta
53906,53924,1.0,Low-grade Savior Epsilon
53907,53925,1.0,Low-grade Savior Omega
53977,0,0.1,Noise-5 'Needlejack' Filament
53983,53991,0.1,Signal-25 'Needlejack' Filament
53984,0,0.1,Signal-5 'Needlejack' Filament
53985,53988,0.1,Noise-15 'Needlejack' Filament
53986,53989,0.1,Signal-15 'Needlejack' Filament
53987,53990,0.1,Noise-25 'Needlejack' Filament
54392,54410,1.0,High-grade Hydra Alpha
54393,54411,1.0,High-grade Hydra Beta
54394,54412,1.0,High-grade Hydra Gamma
54395,54413,1.0,High-grade Hydra Delta
54396,54414,1.0,High-grade Hydra Epsilon
54397,54415,1.0,High-grade Hydra Omega
54398,54416,1.0,Mid-grade Hydra Alpha
54399,54417,1.0,Mid-grade Hydra Beta
54400,54418,1.0,Mid-grade Hydra Gamma
54401,54419,1.0,Mid-grade Hydra Delta
54402,54420,1.0,Mid-grade Hydra Epsilon
54403,54421,1.0,Mid-grade Hydra Omega
54404,54422,1.0,Low-grade Hydra Alpha
54405,54423,1.0,Low-grade Hydra Beta
54406,54424,1.0,Low-grade Hydra Gamma
54407,54425,1.0,Low-grade Hydra Delta
54408,54426,1.0,Low-grade Hydra Epsilon
54409,54427,1.0,Low-grade Hydra Omega
54562,0,0.1,Korako's Modified Drone Control Unit
54731,54842,16500.0,Skybreaker
54732,54843,101000.0,Stormbringer
54733,54844,486000.0,Thunderchild
54739,54845,5.0,Small Vorton Projector I
54740,54848,5.0,Small Compact Vorton Projector
54741,54849,5.0,Small Scoped Vorton Projector
54742,54850,5.0,Small Vorton Projector II
54743,54851,5.0,Small Consortium Vorton Projector
54745,54852,25.0,Medium Vorton Projector I
54746,54853,25.0,Medium Compact Vorton Projector
54747,54854,25.0,Medium Scoped Vorton Projector
54748,54855,25.0,Medium Vorton Projector II
54749,54856,25.0,Medium Consortium Vorton Projector
54750,54857,50.0,Large Vorton Projector I
54751,54858,50.0,Large Compact Vorton Projector
54752,54859,50.0,Large Scoped Vorton Projector
54753,54860,50.0,Large Vorton Projector II
54754,54846,50.0,Large Consortium Vorton Projector
54769,54861,0.0025,GalvaSurge Condenser Pack S
54770,54862,0.0025,MesmerFlux Condenser Pack S
54771,54863,0.0025,BlastShot Condenser Pack S
54772,54864,0.0025,SlamBolt Condenser Pack S
54773,54865,0.0125,GalvaSurge Condenser Pack M
54774,54866,0.0125,MesmerFlux Condenser Pack M
54775,54867,0.0125,BlastShot Condenser Pack M
54776,54868,0.0125,SlamBolt Condenser Pack M
54777,54869,0.025,GalvaSurge Condenser Pack L
54778,54870,0.025,MesmerFlux Condenser Pack L
54779,54871,0.025,BlastShot Condenser Pack L
54780,54872,0.025,SlamBolt Condenser Pack L
54781,54885,0.0025,StrikeSnipe Ultra S
54782,54889,0.025,StrikeSnipe Ultra L
54783,54888,0.025,ElectroPunch Ultra L
54784,54884,0.0025,ElectroPunch Ultra S
54785,54887,0.0125,StrikeSnipe Ultra M
54786,54886,0.0125,ElectroPunch Ultra M
54970,0,0.25,Electromagnetic Metaprismatic Sheeting
54971,0,0.25,Hyperbolic Metatransistor Array
54972,0,0.25,Ultraconducting Ablative Nanocable
54973,54873,5.0,Vorton Tuning System I
54974,54874,5.0,Compact Vorton Tuning System I
54975,54876,5.0,Vorton Tuning System II
55760,55762,5.0,Salvage Drone II
55761,55763,5.0,'Dunk' Salvage Drone
55860,55861,5.0,'Pickpocket' EM Energized Membrane
55862,55863,5.0,'Bribe' Explosive Energized Membrane
56701,56702,100.0,Mobile Sanguine Harvester
56733,56832,1.0,Nanoheuristic Clone Mapper
56735,56734,4000.0,Tactical Capsuleer Recloner
56748,56749,3.0,Stasis Webification Probe
57110,57129,1.0,Low-grade Rapture Alpha
57111,57130,1.0,Low-grade Rapture Beta
57112,57131,1.0,Low-grade Rapture Gamma
57113,57132,1.0,Low-grade Rapture Delta
57114,57133,1.0,Low-grade Rapture Epsilon
57116,57147,1.0,Low-grade Rapture Omega
57117,57134,1.0,Mid-grade Rapture Alpha
57118,57135,1.0,Mid-grade Rapture Beta
57119,57136,1.0,Mid-grade Rapture Gamma
57120,57137,1.0,Mid-grade Rapture Delta
57121,57138,1.0,Mid-grade Rapture Epsilon
57122,57139,1.0,Mid-grade Rapture Omega
57123,57140,1.0,High-grade Rapture Alpha
57124,57142,1.0,High-grade Rapture Beta
57125,57143,1.0,High-grade Rapture Gamma
57126,57144,1.0,High-grade Rapture Delta
57127,57145,1.0,High-grade Rapture Epsilon
57128,57146,1.0,High-grade Rapture Omega
57319,57429,400.0,Mobile Cynosural Beacon
57442,0,20.0,Counter-Subversion Sensor Array
57443,0,1.0,Meta-Molecular Combiner
57444,0,5.0,Nanoscale Filter Plate
57445,0,1.0,LM-Composite Molecular Condenser
57446,0,1.0,AG-Composite Molecular Condenser
57447,0,1.0,CV-Composite Molecular Condenser
57448,0,1.0,AV-Composite Molecular Condenser
57449,0,0.1,Nano Regulation Gate
57450,0,0.25,Electro-Neural Signaller
57451,0,2.5,Enhanced Electro-Neural Signaller
57452,0,5.0,Isotropic Deposition Guide
57453,57490,0.2,Carbon Fiber
57454,57491,0.1,Oxy-Organic Solvents
57455,57494,0.2,Thermosetting Polymer
57456,57492,0.1,Pressurized Oxidizers
57457,57493,0.1,Reinforced Carbon Fiber
57458,57495,16.0,Meta-Operant Neurolink Enhancer
57459,57496,4.0,Hypnagogic Neurolink Enhancer
57460,57497,4.0,Axosomatic Neurolink Enhancer
57461,57498,4.0,Cogni-Emotive Neurolink Enhancer
57462,57499,4.0,Sense-Heuristic Neurolink Enhancer
57463,57500,8.0,Isotropic Neofullerene Alpha-3
57464,57501,8.0,Isotropic Neofullerene Beta-6
57465,57502,8.0,Isotropic Neofullerene Gamma-9
57466,57503,10.0,Ultradian-Cycling Neurolink Stabilizer
57467,57504,10.0,Reaction-Orienting Neurolink Stabilizer
57468,57505,10.0,Stress-Responding Neurolink Stabilizer
57469,57506,10.0,Goal-Orienting Neurolink Stabilizer
57470,57507,16.0,U-C Trigger Neurolink Conduit
57471,57508,16.0,R-O Trigger Neurolink Conduit
57472,57509,16.0,S-R Trigger Neurolink Conduit
57473,57510,16.0,G-O Trigger Neurolink Conduit
57474,57511,100.0,Radar-FTL Interlink Communicator
57475,57512,100.0,Gravimetric-FTL Interlink Communicator
57476,57513,100.0,Magnetometric-FTL Interlink Communicator
57477,57514,100.0,Ladar-FTL Interlink Communicator
57478,57515,45.0,Auto-Integrity Preservation Seal
57479,57516,1000.0,Core Temperature Regulator
57480,57517,8000.0,Programmable Purification Membrane
57481,57518,1.0,Genetic Lock Preserver
57482,57519,1.0,Genetic Safeguard Filter
57483,57520,400.0,Neurolink Enhancer Reservoir
57484,57521,1.0,Genetic Structure Repairer
57485,57522,1.0,Genetic Mutation Inhibiter
57486,57523,100.0,Life Support Backup Unit
57487,57524,28000.0,Capital Core Temperature Regulator
57488,57525,5500.0,Neurolink Protection Cell
57489,57526,55000.0,Enhanced Neurolink Protection Cell
58904,58905,100.0,Mobile Observatory
58919,58955,5.0,Interdiction Nullifier I
58945,59171,3500.0,Large Industrial Core I
58950,59172,3500.0,Large Industrial Core II
58966,58973,5.0,Compact Interdiction Nullifier
58971,58974,5.0,Restrained Interdiction Nullifier
58972,58975,5.0,Interdiction Nullifier II
59630,59632,210.0,Covert Mobile Cynosural Beacon
59633,59678,1.0,Strong Veilguard Booster
60244,60514,100.0,CONCORD Rogue Analysis Beacon
60276,60341,6.0,Simple Asteroid Mining Crystal Type A I
60279,60363,6.0,Simple Asteroid Mining Crystal Type B I
60280,60364,6.0,Simple Asteroid Mining Crystal Type C I
60281,60342,10.0,Simple Asteroid Mining Crystal Type A II
60283,60351,10.0,Simple Asteroid Mining Crystal Type B II
60284,60352,10.0,Simple Asteroid Mining Crystal Type C II
60285,60343,6.0,Coherent Asteroid Mining Crystal Type A I
60286,60365,6.0,Coherent Asteroid Mining Crystal Type B I
60287,60366,6.0,Coherent Asteroid Mining Crystal Type C I
60288,60344,10.0,Coherent Asteroid Mining Crystal Type A II
60289,60353,10.0,Coherent Asteroid Mining Crystal Type B II
60290,60354,10.0,Coherent Asteroid Mining Crystal Type C II
60291,60345,6.0,Variegated Asteroid Mining Crystal Type A I
60292,60367,6.0,Variegated Asteroid Mining Crystal Type B I
60293,60368,6.0,Variegated Asteroid Mining Crystal Type C I
60294,60346,10.0,Variegated Asteroid Mining Crystal Type A II
60295,60355,10.0,Variegated Asteroid Mining Crystal Type B II
60296,60356,10.0,Variegated Asteroid Mining Crystal Type C II
60297,60347,6.0,Complex Asteroid Mining Crystal Type A I
60298,60369,6.0,Complex Asteroid Mining Crystal Type B I
60299,60370,6.0,Complex Asteroid Mining Crystal Type C I
60300,60348,10.0,Complex Asteroid Mining Crystal Type A II
60301,60357,10.0,Complex Asteroid Mining Crystal Type B II
60302,60358,10.0,Complex Asteroid Mining Crystal Type C II
60303,60349,10.0,Abyssal Asteroid Mining Crystal Type A I
60304,60371,10.0,Abyssal Asteroid Mining Crystal Type B I
60305,60372,10.0,Abyssal Asteroid Mining Crystal Type C I
60306,60350,10.0,Abyssal Asteroid Mining Crystal Type A II
60307,60359,10.0,Abyssal Asteroid Mining Crystal Type B II
60308,60360,10.0,Abyssal Asteroid Mining Crystal Type C II
60309,60373,6.0,Mercoxit Asteroid Mining Crystal Type B I
60310,60374,6.0,Mercoxit Asteroid Mining Crystal Type C I
60311,60361,10.0,Mercoxit Asteroid Mining Crystal Type B II
60312,60362,10.0,Mercoxit Asteroid Mining Crystal Type C II
60313,60338,5.0,Gas Cloud Harvester I
60314,60339,5.0,Gas Cloud Harvester II
60633,62058,0.1,Expired Curious Warp Matrix Filament
60764,60767,101000.0,Laelaps
60765,60768,27289.0,Raiju
60766,60769,10.0,Aralez
61197,61217,6.0,Ubiquitous Moon Mining Crystal Type B I
61198,61218,6.0,Ubiquitous Moon Mining Crystal Type C I
61199,61219,10.0,Ubiquitous Moon Mining Crystal Type B II
61200,61220,10.0,Ubiquitous Moon Mining Crystal Type C II
61201,61221,6.0,Common Moon Mining Crystal Type B I
61202,61222,6.0,Common Moon Mining Crystal Type C I
61203,61223,10.0,Common Moon Mining Crystal Type B II
61204,61224,10.0,Common Moon Mining Crystal Type C II
61205,61225,6.0,Uncommon Moon Mining Crystal Type B I
61206,61226,6.0,Uncommon Moon Mining Crystal Type C I
61207,61227,10.0,Uncommon Moon Mining Crystal Type B II
61208,61228,10.0,Uncommon Moon Mining Crystal Type C II
61209,61229,6.0,Rare Moon Mining Crystal Type B I
61210,61230,6.0,Rare Moon Mining Crystal Type C I
61211,61231,10.0,Rare Moon Mining Crystal Type B II
61212,61232,10.0,Rare Moon Mining Crystal Type C II
61213,61233,6.0,Exceptional Moon Mining Crystal Type B I
61214,61234,6.0,Exceptional Moon Mining Crystal Type C I
61215,61235,10.0,Exceptional Moon Mining Crystal Type B II
61216,61236,10.0,Exceptional Moon Mining Crystal Type C II
61654,62061,0.1,Expired Precarious Warp Matrix Filament
61655,62062,0.1,Expired Hazardous Warp Matrix Filament
61656,62059,0.1,Expired Enigmatic Warp Matrix Filament
62032,0,0.005,Time Crystal Oscillator
62033,0,0.01,Strange Matter Component X-13
62034,0,0.01,Strange Matter Component Y-73
62035,0,0.01,Strange Matter Component Z-113
62036,0,0.01,Strange Matter Component X-17
62037,0,0.01,Strange Matter Component Y-79
