typeID,activityID,skillID,level
31016,3,26253,1
31016,1,3380,5
31016,1,11442,1
31016,1,11443,1
31016,1,26253,1
31016,5,11442,1
31016,5,11443,1
31018,4,3403,5
31018,4,11442,1
31018,4,11443,1
31018,4,26253,1
31018,3,3403,5
31018,3,11442,1
31018,3,11443,1
31018,3,26253,1
31018,1,3380,5
31018,1,11442,1
31018,1,11443,1
31018,1,26253,2
31018,5,11442,1
31018,5,11443,1
31020,4,3409,5
31020,4,11442,1
31020,4,11443,1
31020,4,26253,4
31020,3,3403,5
31020,3,11433,1
31020,3,11442,1
31020,3,26253,4
31020,1,3380,5
31020,1,11442,1
31020,1,11443,1
31020,1,26253,4
31020,5,11442,1
31020,5,11443,1
31022,4,3409,1
31022,4,26253,1
31022,3,3403,1
31022,3,26253,1
31022,1,3380,1
31022,1,26253,1
31022,8,11443,1
31022,8,11442,1
31022,8,23087,1
31024,4,3409,1
31024,4,26253,1
31024,3,3403,1
31024,3,26253,1
31024,1,3380,1
31024,1,26253,1
31024,8,11443,1
31024,8,11442,1
31024,8,23087,1
31026,4,3409,4
31026,4,26253,4
31026,3,3403,4
31026,3,26253,4
31026,1,3380,5
31026,1,26253,1
31026,8,11443,1
31026,8,11442,1
31026,8,23087,1
31028,4,11442,1
31028,4,11443,1
31028,4,11452,1
31028,4,26253,1
31028,3,3403,5
31028,3,11442,1
31028,3,11443,1
31028,3,26253,1
31028,1,3380,5
31028,1,11442,1
31028,1,11443,1
31028,1,26253,1
31028,5,11442,1
31028,5,11443,1
31030,4,3403,5
31030,4,11442,1
31030,4,11443,1
31030,4,26253,1
31030,3,3403,5
31030,3,11442,1
31030,3,11443,1
31030,3,26253,1
31030,1,3380,5
31030,1,11442,1
31030,1,11443,1
31030,1,26253,2
31030,5,11442,1
31030,5,11443,1
31032,4,3409,5
31032,4,11442,1
31032,4,11443,1
31032,4,26253,4
31032,3,3403,5
31032,3,11433,1
31032,3,11442,1
31032,3,26253,4
31032,1,3380,5
31032,1,11442,1
31032,1,11443,1
31032,1,26253,4
31032,5,11442,1
31032,5,11443,1
31034,4,3409,1
31034,4,26253,1
31034,3,3403,1
31034,3,26253,1
31034,1,3380,1
31034,1,26253,1
31034,8,11443,1
31034,8,11442,1
31034,8,23087,1
31036,4,3409,1
31036,4,26253,1
31036,3,3403,1
31036,3,26253,1
31036,1,3380,1
31036,1,26253,1
31036,8,11443,1
31036,8,11442,1
31036,8,23087,1
31038,4,3409,4
31038,4,26253,4
31038,3,3403,4
31038,3,26253,4
31038,1,3380,5
31038,1,26253,1
31038,8,11443,1
31038,8,11442,1
31038,8,23087,1
31040,4,11442,1
31040,4,11443,1
31040,4,11452,1
31040,4,26253,1
31040,3,3403,5
31040,3,11442,1
31040,3,11443,1
31040,3,26253,1
31040,1,3380,5
31040,1,11442,1
31040,1,11443,1
31040,1,26253,1
31040,5,11442,1
31040,5,11443,1
31042,4,3403,5
31042,4,11442,1
31042,4,11443,1
31042,4,26253,1
31042,3,3403,5
31042,3,11442,1
31042,3,11443,1
31042,3,26253,1
31042,1,3380,5
31042,1,11442,1
31042,1,11443,1
31042,1,26253,2
31042,5,11442,1
31042,5,11443,1
31044,4,3409,5
31044,4,11442,1
31044,4,11443,1
31044,4,26253,4
31044,3,3403,5
31044,3,11433,1
31044,3,11442,1
31044,3,26253,4
31044,1,3380,5
31044,1,11442,1
31044,1,11443,1
31044,1,26253,4
31044,5,11442,1
31044,5,11443,1
31046,4,3409,1
31046,4,26253,1
31046,3,3403,1
31046,3,26253,1
31046,1,3380,1
31046,1,26253,1
31046,8,11443,1
31046,8,11442,1
31046,8,23087,1
31048,4,3409,1
31048,4,26253,1
31048,3,3403,1
31048,3,26253,1
31048,1,3380,1
31048,1,26253,1
31048,8,11443,1
31048,8,11442,1
31048,8,23087,1
31050,4,3409,5
31050,4,11442,1
31050,4,11443,1
31050,4,26253,4
31050,3,3403,5
31050,3,11433,1
31050,3,11442,1
31050,3,26253,4
31050,1,3380,5
31050,1,11442,1
31050,1,11443,1
31050,1,26253,4
31050,5,11442,1
31050,5,11443,1
31052,4,11442,1
31052,4,11443,1
31052,4,11452,1
31052,4,26253,1
31052,3,3403,5
31052,3,11442,1
31052,3,11443,1
31052,3,26253,1
31052,1,3380,5
31052,1,11442,1
31052,1,11443,1
31052,1,26253,1
31052,5,11442,1
31052,5,11443,1
31054,4,3403,5
31054,4,11442,1
31054,4,11443,1
31054,4,26253,1
31054,3,3403,5
31054,3,11442,1
31054,3,11443,1
31054,3,26253,1
31054,1,3380,5
31054,1,11442,1
31054,1,11443,1
31054,1,26253,2
31054,5,11442,1
31054,5,11443,1
31056,4,3409,1
31056,4,26253,1
31056,3,3403,1
31056,3,26253,1
31056,1,3380,1
31056,1,26253,1
31056,8,11443,1
31056,8,11442,1
31056,8,23087,1
31058,4,11442,1
31058,4,11443,1
31058,4,11452,1
31058,4,26253,1
31058,3,3403,5
31058,3,11442,1
31058,3,11443,1
31058,3,26253,1
31058,1,3380,5
31058,1,11442,1
31058,1,11443,1
31058,1,26253,1
31058,5,11442,1
31058,5,11443,1
31060,4,3403,5
31060,4,11442,1
31060,4,11443,1
31060,4,26253,1
31060,3,3403,5
31060,3,11442,1
31060,3,11443,1
31060,3,26253,1
31060,1,3380,5
31060,1,11442,1
31060,1,11443,1
31060,1,26253,2
31060,5,11442,1
31060,5,11443,1
31062,4,3409,5
31062,4,11442,1
31062,4,11443,1
31062,4,26253,4
31062,3,3403,5
31062,3,11433,1
31062,3,11442,1
31062,3,26253,4
31062,1,3380,5
31062,1,11442,1
31062,1,11443,1
31062,1,26253,4
31062,5,11442,1
31062,5,11443,1
31064,4,3409,1
31064,4,26253,1
31064,3,3403,1
31064,3,26253,1
31064,1,3380,1
31064,1,26253,1
31064,8,11443,1
31064,8,11442,1
31064,8,23087,1
31066,4,3409,1
31066,4,26253,1
31066,3,3403,1
31066,3,26253,1
31066,1,3380,1
31066,1,26253,1
31066,8,11443,1
31066,8,11442,1
31066,8,23087,1
31068,4,3409,4
31068,4,26253,4
31068,3,3403,4
31068,3,26253,4
31068,1,3380,5
31068,1,26253,1
31068,8,11443,1
31068,8,11442,1
31068,8,23087,1
31070,4,11442,1
31070,4,11443,1
31070,4,11452,1
31070,4,26253,1
31070,3,3403,5
31070,3,11442,1
31070,3,11443,1
31070,3,26253,1
31070,1,3380,5
31070,1,11442,1
31070,1,11443,1
31070,1,26253,1
31070,5,11442,1
31070,5,11443,1
31072,4,3403,5
31072,4,11442,1
31072,4,11443,1
31072,4,26253,1
31072,3,3403,5
31072,3,11442,1
31072,3,11443,1
31072,3,26253,1
31072,1,3380,5
31072,1,11443,1
31072,1,26253,2
31072,5,11442,1
31072,5,11443,1
31074,4,3409,1
31074,4,26253,1
31074,3,3403,1
31074,3,26253,1
31074,1,3380,1
31074,1,26253,1
31074,8,11443,1
31074,8,11442,1
31074,8,23087,1
31076,4,3409,4
31076,4,26253,4
31076,3,3403,4
31076,3,26253,4
31076,1,3380,5
31076,1,26253,1
31076,8,11443,1
31076,8,11442,1
31076,8,23087,1
31078,4,11442,1
31078,4,11443,1
31078,4,11452,1
31078,4,26253,1
31078,3,3403,5
31078,3,11442,1
31078,3,11443,1
31078,3,26253,1
31078,1,3380,5
31078,1,11442,1
31078,1,11443,1
31078,1,26253,1
31078,5,11442,1
31078,5,11443,1
31080,4,3403,5
31080,4,11442,1
31080,4,11443,1
31080,4,26253,1
31080,3,3403,5
31080,3,11442,1
31080,3,11443,1
31080,3,26253,1
31080,1,3380,5
31080,1,11442,1
31080,1,11443,1
31080,1,26253,2
31080,5,11442,1
31080,5,11443,1
31082,4,3409,5
31082,4,11442,1
31082,4,11443,1
31082,4,26253,4
31082,3,3403,5
31082,3,11433,1
31082,3,11442,1
31082,3,26253,4
31082,1,3380,5
31082,1,11442,1
31082,1,11443,1
31082,1,26253,4
31082,5,11442,1
31082,5,11443,1
31084,4,3409,1
31084,4,26253,1
31084,3,3403,1
31084,3,26253,1
31084,1,3380,1
31084,1,26253,1
31084,8,11443,1
31084,8,11442,1
31084,8,23087,1
31086,4,3409,1
31086,4,26253,1
31086,3,3403,1
31086,3,26253,1
31086,1,3380,1
31086,1,26253,1
31086,8,11443,1
31086,8,11442,1
31086,8,23087,1
31088,4,3409,4
31088,4,26253,4
31088,3,3403,4
31088,3,26253,4
31088,1,3380,5
31088,1,26253,1
31088,8,11443,1
31088,8,11442,1
31088,8,23087,1
31090,4,11442,1
31090,4,11443,1
31090,4,11452,1
31090,4,26253,1
31090,3,3403,5
31090,3,11442,1
31090,3,11443,1
31090,3,26253,1
31090,1,3380,5
31090,1,11442,1
31090,1,11443,1
31090,1,26253,1
31090,5,11442,1
31090,5,11443,1
27027,1,3380,1
31092,4,3403,5
31092,4,11442,1
31092,4,11443,1
31092,4,26253,1
31092,3,3403,5
31092,3,11442,1
31092,3,11443,1
31092,3,26253,1
31092,1,3380,5
31092,1,11442,1
31092,1,11443,1
31092,1,26253,2
31092,5,11442,1
31092,5,11443,1
31094,4,3409,5
31094,4,11442,1
31094,4,11443,1
31094,4,26253,4
31094,3,3403,5
31094,3,11433,1
31094,3,11442,1
31094,3,26253,4
31094,1,3380,5
31094,1,11442,1
31094,1,11443,1
31094,1,26253,4
31094,5,11442,1
31094,5,11443,1
31106,4,3409,1
31106,4,26254,1
31106,3,3403,1
31106,3,26254,1
31106,1,3380,1
31106,1,26254,1
31106,8,11529,1
31106,8,11442,1
31106,8,21791,1
31108,4,3409,1
31108,4,26254,1
31108,3,3403,1
31108,3,26254,1
31108,1,3380,1
31108,1,26254,1
31108,8,11529,1
31108,8,11442,1
31108,8,21791,1
31110,4,3409,4
31110,4,26254,4
31110,3,3403,4
31110,3,26254,4
31110,1,3380,5
31110,1,26254,1
31110,8,11529,1
31110,8,11442,1
31110,8,21791,1
31112,4,3409,5
31112,4,11442,1
31112,4,11529,1
31112,4,26254,1
31112,3,3403,5
31112,3,11442,1
31112,3,11529,1
31112,3,26254,1
31112,1,3380,5
31112,1,11442,1
31112,1,11529,1
31112,1,26254,1
31112,5,11442,1
31112,5,11529,1
31114,4,3409,5
31114,4,11442,1
31114,4,11529,1
31114,4,26254,1
31114,3,3403,5
31114,3,11442,1
31114,3,11529,1
31114,3,26254,1
31114,1,3380,5
31114,1,11442,1
31114,1,11529,1
31114,1,26254,1
31114,5,11442,1
31114,5,11529,1
31116,4,3409,5
31116,4,11442,1
31116,4,11529,1
31116,4,26254,4
31116,3,3403,5
31116,3,11442,1
31116,3,11529,1
31116,3,26254,4
31116,1,3380,5
31116,1,11442,1
31116,1,11529,1
31116,1,26254,4
31116,5,11442,1
31116,5,11529,1
31118,4,3409,1
31118,4,26254,1
31118,3,3403,1
31118,3,26254,1
31118,1,3380,1
31118,1,26254,1
31118,8,11529,1
31118,8,11442,1
31118,8,21791,1
31120,4,3409,1
31120,4,26254,1
31120,3,3403,1
31120,3,26254,1
31120,1,3380,1
31120,1,26254,1
31120,8,11529,1
31120,8,11442,1
31120,8,21791,1
31122,4,3409,4
31122,4,26254,4
31122,3,3403,4
31122,3,26254,4
31122,1,3380,5
31122,1,26254,1
31122,8,11529,1
31122,8,11442,1
31122,8,21791,1
31124,4,3409,5
31124,4,11442,1
31124,4,11529,1
31124,4,26254,1
31124,3,3403,5
31124,3,11442,1
31124,3,11529,1
31124,3,26254,1
31124,1,3380,5
31124,1,11442,1
31124,1,11529,1
31124,1,26254,1
31124,5,11442,1
31124,5,11529,1
31126,4,3409,5
31126,4,11442,1
31126,4,11529,1
31126,4,26254,1
31126,3,3403,5
31126,3,11442,1
31126,3,11529,1
31126,3,26254,1
31126,1,3380,5
31126,1,11442,1
31126,1,11529,1
31126,1,26254,1
31126,5,11442,1
31126,5,11529,1
31128,4,3409,5
31128,4,11442,1
31128,4,11529,1
31128,4,26254,4
31128,3,3403,5
31128,3,11442,1
31128,3,11529,1
31128,3,26254,4
31128,1,3380,5
31128,1,11442,1
31128,1,11529,1
31128,1,26254,4
31128,5,11442,1
31128,5,11529,1
31130,4,3409,1
31130,4,26254,1
31130,3,3403,1
31130,3,26254,1
31130,1,3380,1
31130,1,26254,1
31130,8,11529,1
31130,8,11442,1
31130,8,21791,1
31132,4,3409,1
31132,4,26254,1
31132,3,3403,1
31132,3,26254,1
31132,1,3380,1
31132,1,26254,1
31132,8,11529,1
31132,8,11442,1
31132,8,21791,1
31134,4,3409,4
31134,4,26254,4
31134,3,3403,4
31134,3,26254,4
31134,1,3380,5
31134,1,26254,1
31134,8,11529,1
31134,8,11442,1
31134,8,21791,1
31136,4,3409,5
31136,4,11442,1
31136,4,11529,1
31136,4,26254,1
31136,3,3403,5
31136,3,11442,1
31136,3,11529,1
31136,3,26254,1
31136,1,3380,5
31136,1,11442,1
31136,1,11529,1
31136,1,26254,1
31136,5,11442,1
31136,5,11529,1
31138,4,3409,5
31138,4,11442,1
31138,4,11529,1
31138,4,26254,1
31138,3,3403,5
31138,3,11442,1
31138,3,11529,1
31138,3,26254,1
31138,1,3380,5
31138,1,11442,1
31138,1,11529,1
31138,1,26254,1
31138,5,11442,1
31138,5,11529,1
31140,4,3409,5
31140,4,11442,1
31140,4,11529,1
31140,4,26254,4
31140,3,3403,5
31140,3,11442,1
31140,3,11529,1
31140,3,26254,4
31140,1,3380,5
31140,1,11442,1
31140,1,11529,1
31140,1,26254,4
31140,5,11442,1
31140,5,11529,1
31142,4,3409,1
31142,4,26254,1
31142,3,3403,1
31142,3,26254,1
31142,1,3380,1
31142,1,26254,1
31142,8,11529,1
31142,8,11442,1
31142,8,21791,1
31144,4,3409,1
31144,4,26254,1
31144,3,3403,1
31144,3,26254,1
31144,1,3380,1
31144,1,26254,1
31144,8,11529,1
31144,8,11442,1
31144,8,21791,1
31146,4,3409,4
31146,4,26254,4
31146,3,3403,4
31146,3,26254,4
31146,1,3380,5
31146,1,26254,1
31146,8,11529,1
31146,8,11442,1
31146,8,21791,1
31148,4,3409,5
31148,4,11442,1
31148,4,11529,1
31148,4,26254,1
31148,3,3403,5
31148,3,11442,1
31148,3,11529,1
31148,3,26254,1
31148,1,3380,5
31148,1,11442,1
31148,1,11529,1
31148,1,26254,1
31148,5,11442,1
31148,5,11529,1
31150,4,3409,5
31150,4,11442,1
31150,4,11529,1
31150,4,26254,1
31150,3,3403,5
31150,3,11442,1
31150,3,11529,1
31150,3,26254,1
31150,1,3380,5
31150,1,11442,1
31150,1,11529,1
31150,1,26254,1
31150,5,11442,1
31150,5,11529,1
31152,4,3409,5
31152,4,11442,1
31152,4,11529,1
31152,4,26254,4
31152,3,3403,5
31152,3,11442,1
31152,3,11529,1
31152,3,26254,4
31152,1,3380,5
31152,1,11442,1
31152,1,11529,1
31152,1,26254,4
31152,5,11442,1
31152,5,11529,1
31154,4,3409,1
31154,4,26254,1
31154,3,3403,1
31154,3,26254,1
31154,1,3380,1
31154,1,26254,1
31154,8,11529,1
31154,8,11442,1
31154,8,21791,1
31156,4,3409,1
31156,4,26254,1
31156,3,3403,1
31156,3,26254,1
31156,1,3380,1
31156,1,26254,1
31156,8,11529,1
31156,8,11442,1
31156,8,21791,1
31158,4,3409,4
31158,4,26254,4
31158,3,3403,4
31158,3,26254,4
31158,1,3380,5
31158,1,26254,1
31158,8,11529,1
31158,8,11442,1
31158,8,21791,1
31160,4,3409,1
31160,4,26254,1
31160,3,3403,1
31160,3,26254,1
31160,1,3380,1
31160,1,26254,1
31160,8,11529,1
31160,8,11442,1
31160,8,21791,1
31162,4,3409,1
31162,4,26254,1
31162,3,3403,1
31162,3,26254,1
31162,1,3380,1
31162,1,26254,1
31162,8,11529,1
31162,8,11442,1
31162,8,21791,1
31164,4,3409,4
31164,4,26254,4
31164,3,3403,4
31164,3,26254,4
31164,1,3380,5
31164,1,26254,1
31164,8,11529,1
31164,8,11442,1
31164,8,21791,1
31166,4,3409,5
31166,4,11442,1
31166,4,11529,1
31166,4,26254,1
31166,3,3403,5
31166,3,11442,1
31166,3,11529,1
31166,3,26254,1
31166,1,3380,5
31166,1,11442,1
31166,1,11529,1
31166,1,26254,1
31166,5,11442,1
31166,5,11529,1
31168,4,3409,5
31168,4,11442,1
31168,4,11529,1
31168,4,26254,1
31168,3,3403,5
31168,3,11442,1
31168,3,11529,1
31168,3,26254,1
31168,1,3380,5
31168,1,11442,1
31168,1,11529,1
31168,1,26254,1
31168,5,11442,1
31168,5,11529,1
31170,4,3409,5
31170,4,11442,1
31170,4,11529,1
31170,4,26254,4
31170,3,3403,5
31170,3,11442,1
31170,3,11529,1
31170,3,26254,4
31170,1,3380,5
31170,1,11442,1
31170,1,11529,1
31170,1,26254,4
31170,5,11442,1
31170,5,11529,1
31172,4,3409,5
31172,4,11442,1
31172,4,11529,1
31172,4,26254,1
31172,3,3403,5
31172,3,11442,1
31172,3,11529,1
31172,3,26254,1
31172,1,3380,5
31172,1,11442,1
31172,1,11529,1
31172,1,26254,1
31172,5,11442,1
31172,5,11529,1
31174,4,3409,5
31174,4,11442,1
31174,4,11529,1
31174,4,26254,1
31174,3,3403,5
31174,3,11442,1
31174,3,11529,1
31174,3,26254,1
31174,1,3380,5
31174,1,11442,1
31174,1,11529,1
31174,1,26254,1
31174,5,11442,1
31174,5,11529,1
31176,4,3409,5
31176,4,11442,1
31176,4,11529,1
31176,4,26254,4
31176,3,3403,5
31176,3,11442,1
31176,3,11529,1
31176,3,26254,4
31176,1,3380,5
31176,1,11442,1
31176,1,11529,1
31176,1,26254,4
31176,5,11442,1
31176,5,11529,1
31178,4,3409,1
31178,4,26254,1
31178,3,3403,1
31178,3,26254,1
31178,1,3380,1
31178,1,26254,1
31178,8,11529,1
31178,8,11442,1
31178,8,21791,1
31180,4,3409,1
31180,4,26254,1
31180,3,3403,1
31180,3,26254,1
31180,1,3380,1
31180,1,26254,1
31180,8,11529,1
31180,8,11442,1
31180,8,21791,1
31182,4,3409,4
31182,4,26254,4
31182,3,3403,4
31182,3,26254,4
31182,1,3380,5
31182,1,26254,1
31182,8,11529,1
31182,8,11442,1
31182,8,21791,1
31184,4,3409,5
31184,4,11442,1
31184,4,11529,1
31184,4,26254,1
31184,3,3403,5
31184,3,11442,1
31184,3,11529,1
31184,3,26254,1
31184,1,3380,5
31184,1,11442,1
31184,1,11529,1
31184,1,26254,1
31184,5,11442,1
31184,5,11529,1
31186,4,3409,5
31186,4,11442,1
31186,4,11529,1
31186,4,26254,1
31186,3,3403,5
31186,3,11442,1
31186,3,11529,1
31186,3,26254,1
31186,1,3380,5
31186,1,11442,1
31186,1,11529,1
31186,1,26254,1
31186,5,11442,1
31186,5,11529,1
31188,4,3409,5
31188,4,11442,1
31188,4,11529,1
31188,4,26254,4
31188,3,3403,5
31188,3,11442,1
31188,3,11529,1
31188,3,26254,4
31188,1,3380,5
31188,1,11442,1
31188,1,11529,1
31188,1,26254,4
31188,5,11442,1
31188,5,11529,1
31190,4,3409,1
31190,4,26254,1
31190,3,3403,1
31190,3,26254,1
31190,1,3380,1
31190,1,26254,1
31190,8,11529,1
31190,8,11442,1
31190,8,21791,1
31192,4,3409,1
31192,4,26254,1
31192,3,3403,1
31192,3,26254,1
31192,1,3380,1
31192,1,26254,1
31192,8,11529,1
31192,8,11442,1
31192,8,21791,1
31194,4,3409,4
31194,4,26254,4
31194,3,3403,4
31194,3,26254,4
31194,1,3380,5
31194,1,26254,1
31194,8,11529,1
31194,8,11442,1
31194,8,21791,1
31196,4,3409,5
31196,4,11442,1
31196,4,11529,1
31196,4,26254,1
31196,3,3403,5
31196,3,11442,1
31196,3,11529,1
31196,3,26254,1
31196,1,3380,5
31196,1,11442,1
31196,1,11529,1
31196,1,26254,1
31196,5,11442,1
31196,5,11529,1
31198,4,3409,5
31198,4,11442,1
31198,4,11529,1
31198,4,26254,1
31198,3,3403,5
31198,3,11442,1
31198,3,11529,1
31198,3,26254,1
31198,1,3380,5
31198,1,11442,1
31198,1,11529,1
31198,1,26254,1
31198,5,11442,1
31198,5,11529,1
31200,4,3409,5
31200,4,11442,1
31200,4,11529,1
31200,4,26254,4
31200,3,3403,5
31200,3,11442,1
31200,3,11529,1
31200,3,26254,4
31200,1,3380,5
31200,1,11442,1
31200,1,11529,1
31200,1,26254,4
31200,5,11442,1
31200,5,11529,1
31202,4,3409,1
31202,4,26252,1
31202,3,3403,1
31202,3,26252,1
31202,1,3380,1
31202,1,26252,1
31202,8,11448,1
31202,8,11453,1
31202,8,23087,1
31204,4,3409,1
31204,4,26252,1
31204,3,3403,1
31204,3,26252,1
31204,1,3380,1
31204,1,26252,1
31204,8,11448,1
31204,8,11453,1
31204,8,23087,1
31206,4,3409,4
31206,4,26252,4
31206,3,3403,4
31206,3,26252,4
31206,1,3380,5
31206,1,26252,1
31206,8,11448,1
31206,8,11453,1
31206,8,23087,1
31208,4,3409,1
31208,4,26252,1
31208,3,3403,1
31208,3,26252,1
31208,1,3380,5
31208,1,11448,1
31208,1,11453,1
31208,1,26252,1
31210,4,3409,1
31210,4,26252,1
31210,3,3403,1
31210,3,26252,1
31210,1,3380,5
31210,1,11448,1
31210,1,11453,1
31210,1,26252,1
31212,4,3409,5
31212,4,26252,4
31212,3,3403,5
31212,3,26252,4
31212,1,3380,5
31212,1,11448,1
31212,1,11453,1
31212,1,26252,4
31214,4,3409,1
31214,4,26252,1
31214,3,3403,1
31214,3,26252,1
31214,1,3380,1
31214,1,26252,1
31214,8,11448,1
31214,8,11453,1
31214,8,23087,1
31216,4,3409,1
31216,4,26252,1
31216,3,3403,1
31216,3,26252,1
31216,1,3380,1
31216,1,26252,1
31216,8,11448,1
31216,8,11453,1
31216,8,23087,1
31218,4,3409,4
31218,4,26252,4
31218,3,3403,4
31218,3,26252,4
31218,1,3380,5
31218,1,26252,1
31218,8,11448,1
31218,8,11453,1
31218,8,23087,1
31221,4,3409,1
31221,4,26252,1
31221,3,3403,1
31221,3,26252,1
31221,1,3380,5
31221,1,11448,1
31221,1,11453,1
31221,1,26252,1
31223,4,3409,1
31223,4,26252,1
31223,3,3403,1
31223,3,26252,1
31223,1,3380,5
31223,1,11448,1
31223,1,11453,1
31223,1,26252,1
31225,4,3409,5
31225,4,26252,4
31225,3,3403,5
31225,3,26252,4
31225,1,3380,5
31225,1,11448,1
31225,1,11453,1
31225,1,26252,4
31227,4,3409,1
31227,4,26252,1
31227,3,3403,1
31227,3,26252,1
31227,1,3380,1
31227,1,26252,1
31227,8,11448,1
31227,8,11453,1
31227,8,23087,1
31229,4,3409,1
31229,4,26252,1
31229,3,3403,1
31229,3,26252,1
31229,1,3380,1
31229,1,26252,1
31229,8,11448,1
31229,8,11453,1
31229,8,23087,1
31231,4,3409,4
31231,4,26252,4
31231,3,3403,4
31231,3,26252,4
31231,1,3380,5
31231,1,26252,1
31231,8,11448,1
31231,8,11453,1
31231,8,23087,1
31233,4,3409,1
31233,4,26252,1
31233,3,3403,1
31233,3,26252,1
31233,1,3380,5
31233,1,11448,1
31233,1,11453,1
31233,1,26252,1
31235,4,3409,1
31235,4,26252,1
31235,3,3403,1
31235,3,26252,1
31235,1,3380,5
31235,1,11448,1
31235,1,11453,1
31235,1,26252,1
31237,4,3409,5
31237,4,26252,4
31237,3,3403,5
31237,3,26252,4
31237,1,3380,5
31237,1,11448,1
31237,1,11453,1
31237,1,26252,4
31239,4,3409,1
31239,4,26252,1
31239,3,3403,1
31239,3,26252,1
31239,1,3380,1
31239,1,26252,1
31239,8,11448,1
31239,8,11453,1
31239,8,23087,1
31241,4,3409,1
31241,4,26252,1
31241,3,3403,1
31241,3,26252,1
31241,1,3380,1
31241,1,26252,1
31241,8,11448,1
31241,8,11453,1
31241,8,23087,1
31243,4,3409,4
31243,4,26252,4
31243,3,3403,4
31243,3,26252,4
31243,1,3380,5
31243,1,26252,1
31243,8,11448,1
31243,8,11453,1
31243,8,23087,1
31245,4,3409,1
31245,4,26252,1
31245,3,3403,1
31245,3,26252,1
31245,1,3380,5
31245,1,11448,1
31245,1,11453,1
31245,1,26252,1
31247,4,3409,1
31247,4,26252,1
31247,3,3403,1
31247,3,26252,1
31247,1,3380,5
31247,1,11448,1
31247,1,11453,1
31247,1,26252,1
31249,4,3409,5
31249,4,26252,4
31249,3,3403,5
31249,3,26252,4
31249,1,3380,5
31249,1,11448,1
31249,1,11453,1
31249,1,26252,4
31251,4,3409,1
31251,4,26252,1
31251,3,3403,1
31251,3,26252,1
31251,1,3380,1
31251,1,26252,1
31251,8,11448,1
31251,8,11453,1
31251,8,23087,1
31253,4,3409,1
31253,4,26252,1
31253,3,3403,1
31253,3,26252,1
31253,1,3380,1
31253,1,26252,1
31253,8,11448,1
31253,8,11453,1
31253,8,23087,1
31255,4,3409,4
31255,4,26252,4
31255,3,3403,4
31255,3,26252,4
31255,1,3380,5
31255,1,26252,1
31255,8,11448,1
31255,8,11453,1
31255,8,23087,1
31257,4,3409,1
31257,4,26252,1
31257,3,3403,1
31257,3,26252,1
31257,1,3380,5
31257,1,11448,1
31257,1,11453,1
31257,1,26252,1
31259,4,3409,1
31259,4,26252,1
31259,3,3403,1
31259,3,26252,1
31259,1,3380,5
31259,1,11448,1
31259,1,11453,1
31259,1,26252,1
31261,4,3409,5
31261,4,26252,4
31261,3,3403,5
31261,3,26252,4
31261,1,3380,5
31261,1,11448,1
31261,1,11453,1
31261,1,26252,4
31263,4,3409,1
31263,4,26256,1
31263,3,3403,1
31263,3,26256,1
31263,1,3380,1
31263,1,26256,1
31263,8,11448,1
31263,8,11453,1
31263,8,21790,1
31265,4,3409,1
31265,4,26256,1
31265,3,3403,1
31265,3,26256,1
31265,1,3380,1
31265,1,26256,1
31265,8,11448,1
31265,8,11453,1
31265,8,21790,1
31267,4,3409,4
31267,4,26256,4
31267,3,3403,4
31267,3,26256,4
31267,1,3380,5
31267,1,26256,1
31267,8,11448,1
31267,8,11453,1
31267,8,21790,1
15702,1,3380,1
31269,4,3409,5
31269,4,11448,1
31269,4,11453,1
31269,4,26256,1
31269,3,3403,5
31269,3,11448,1
31269,3,11453,1
31269,3,26256,1
31269,1,3380,5
31269,1,11448,1
31269,1,11453,1
31269,1,26256,1
31269,5,11448,1
31269,5,11453,1
31269,5,26256,1
31271,4,3409,5
31271,4,11448,1
31271,4,11453,1
31271,4,26256,1
31271,3,3403,5
31271,3,11448,1
31271,3,11453,1
31271,3,26256,1
31271,1,3380,5
31271,1,11448,1
31271,1,11453,1
31271,1,26256,1
31271,5,11448,1
31271,5,11453,1
31271,5,26256,1
31273,4,3409,5
31273,4,11448,1
31273,4,11453,1
31273,4,26256,4
31273,3,3403,5
31273,3,11448,1
31273,3,11453,1
31273,3,26256,4
31273,1,3380,5
31273,1,11448,1
31273,1,11453,1
31273,1,26256,4
31273,5,11448,1
31273,5,11453,1
31273,5,26256,1
31275,4,3409,1
31275,4,26256,1
31275,3,3403,1
31275,3,26256,1
31275,1,3380,1
31275,1,26256,1
31275,8,11448,1
31275,8,11453,1
31275,8,21790,1
31277,4,3409,1
31277,4,26256,1
31277,3,3403,1
31277,3,26256,1
31277,1,3380,1
31277,1,26256,1
31277,8,11448,1
31277,8,11453,1
31277,8,21790,1
31279,4,3409,4
31279,4,26256,4
31279,3,3403,4
31279,3,26256,4
31279,1,3380,5
31279,1,26256,1
31279,8,11448,1
31279,8,11453,1
31279,8,21790,1
31281,4,3409,5
31281,4,11448,1
31281,4,11453,1
31281,4,26256,1
31281,3,3403,5
31281,3,11448,1
31281,3,11453,1
31281,3,26256,1
31281,1,3380,5
31281,1,11448,1
31281,1,11453,1
31281,1,26256,1
31281,5,11448,1
31281,5,11453,1
31281,5,26256,1
31283,4,3409,5
31283,4,11448,1
31283,4,11453,1
31283,4,26256,1
31283,3,3403,5
31283,3,11448,1
31283,3,11453,1
31283,3,26256,1
